filename,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
024_2_7.png,Live,1.2220256328582764,0.6189684867858887,0.3580954670906067,0.08749182522296906,0.738036572933197,0.06210628151893616,0.40804731845855713,0.3196212947368622,0.18765655159950256,0.03665193170309067,1.1178948879241943,0.5096518397331238,2835.284912109375,122.88984680175781,93.9527359008789
015_9_6.png,Live,0.7715638279914856,0.4265359044075012,0.2979675829410553,0.11822827160358429,0.5197049975395203,0.26751619577407837,0.12346124649047852,0.10653406381607056,0.18766401708126068,0.044556278735399246,0.5117005109786987,0.2007581740617752,2767.18115234375,118.41776275634766,101.82837677001953
006_6_9.png,Live,1.4583590030670166,0.7639408111572266,0.3965177834033966,0.13866527378559113,0.7518688440322876,0.04215218126773834,0.13520430028438568,0.05306516960263252,0.220680370926857,0.027469923719763756,0.592654824256897,0.28812071681022644,2840.1884765625,120.22814178466797,93.95968627929688
023_9_4.png,Live,0.8932455778121948,0.509005069732666,0.48269450664520264,0.104521743953228,0.3074488639831543,0.3474029302597046,0.244583398103714,0.21143761277198792,0.14116854965686798,0.03156915679574013,0.8936365842819214,0.35552167892456055,2800.03955078125,125.55997467041016,100.81851959228516
013_0_2.png,Live,1.5647261142730713,0.8011745810508728,0.2913735806941986,0.11194922029972076,0.8055593371391296,0.05020385608077049,0.5143194198608398,0.26935675740242004,0.26715147495269775,0.07110626995563507,0.6821436285972595,0.6583505868911743,3048.561279296875,117.53913879394531,94.69705963134766
006_8_6.png,Live,1.334363341331482,0.6678057909011841,0.36461225152015686,0.14498154819011688,0.7630615830421448,0.046556152403354645,0.4803283214569092,0.2761686146259308,0.24092933535575867,0.061435263603925705,0.46276092529296875,0.25121182203292847,2849.821044921875,122.14826965332031,96.90846252441406
015_7_9.png,Live,0.8728633522987366,0.52498459815979,0.37579700350761414,0.2094009518623352,0.5223581790924072,0.26999375224113464,0.2458665817975998,0.1438830941915512,0.16946756839752197,0.04086640104651451,1.0446994304656982,0.7343730926513672,2827.34033203125,127.2584457397461,98.02310180664062
009_5_5.png,Live,1.1921343803405762,0.6488907933235168,0.6128143668174744,0.10174518823623657,0.7006137371063232,0.061749812215566635,0.34370920062065125,0.26583147048950195,0.22565673291683197,0.04449966549873352,0.7355045676231384,0.41406959295272827,2862.28662109375,124.40141296386719,103.08622741699219
020_8_4.png,Live,0.7114258408546448,0.3980132043361664,0.3225352466106415,0.1264805644750595,0.46966904401779175,0.3041163682937622,0.27633365988731384,0.1829104721546173,0.1733633428812027,0.05753709748387337,0.7840344309806824,0.3778780996799469,2812.684326171875,119.0632095336914,100.12078094482422
030_8_4.png,Live,1.0903769731521606,0.5369361639022827,0.48447084426879883,0.18237818777561188,0.6994770169258118,0.053525764495134354,0.21015135943889618,0.2141849398612976,0.18316642940044403,0.050721485167741776,0.9081222414970398,0.4968933165073395,2925.86376953125,120.568115234375,93.91700744628906
024_0_5.png,Live,1.3640916347503662,0.5546582341194153,0.4281451404094696,0.1208503320813179,0.6979773640632629,0.22335320711135864,0.27552616596221924,0.30306893587112427,0.22890661656856537,0.04139994829893112,0.5309304594993591,0.3236249089241028,2848.776611328125,137.1473388671875,93.63147735595703
004_9_3.png,Live,1.128307580947876,0.6133891344070435,0.4379402995109558,0.10449451953172684,0.733263373374939,0.04648852348327637,0.4312177896499634,0.3499552607536316,0.17772237956523895,0.052068084478378296,1.310744285583496,0.6990196704864502,2851.843994140625,114.42609405517578,95.2479476928711
013_2_0.png,Live,1.3353627920150757,0.7374213337898254,0.3491514325141907,0.12453099340200424,0.7594879865646362,0.05393188074231148,0.17925475537776947,0.09301584959030151,0.18918411433696747,0.038778308779001236,0.656906247138977,0.35027003288269043,2880.493896484375,114.237060546875,96.95280456542969
030_4_9.png,Live,1.1350737810134888,0.6530138254165649,0.4533621370792389,0.10687318444252014,0.7376630902290344,0.07055641710758209,0.36373594403266907,0.2832091152667999,0.2042245715856552,0.05450320243835449,0.8254787921905518,0.5886008143424988,3065.48876953125,113.56542205810547,92.51451110839844
020_4_9.png,Live,0.995615541934967,0.5153870582580566,0.2781226933002472,0.16263295710086823,0.7450808882713318,0.09342946857213974,0.6557439565658569,0.3240383267402649,0.2504308521747589,0.06312963366508484,0.7273728251457214,0.39877089858055115,1921.9468994140625,115.53496551513672,97.67012023925781
009_9_8.png,Live,1.8454439640045166,0.9481723308563232,0.2876521050930023,0.12367399781942368,0.7983992695808411,0.04319753125309944,0.5227318406105042,0.2632121741771698,0.24919269979000092,0.02571968175470829,0.47511401772499084,0.19546709954738617,3006.47216796875,116.60147094726562,98.30369567871094
007_8_3.png,Live,0.6237504482269287,0.35811060667037964,0.23937663435935974,0.061606649309396744,0.6331974864006042,0.27292054891586304,0.2744656503200531,0.24714496731758118,0.2356051504611969,0.03536481410264969,0.453231543302536,0.1863037645816803,2935.4423828125,117.46941375732422,101.01849365234375
