gabor,gabor_std,ocl,ocl_std,lcs,lcs_std,fda,fda_std,rvu,rvu_std,rps,rps_std,mean,mean_std,std,std_std,ofl,ofl_std,rdi,rdi_std,s3pg,s3pg_std,sep,sep_std,mow,mow_std,acut,acut_std,sf,sf_std,label,path
1.6338368620240955,0.7630329764051096,0.7556605043248548,0.10170745626759604,0.6698878755585433,0.33954495098298904,0.36597003284188206,0.07418113221178416,0.2861423344005344,0.4678680021530346,17872.48680147697,57495.55138035492,140.67412709497208,0.0,82.03621843893332,0.0,0.3544367663376827,0.04234837484514664,12086.422982904167,2173.4102580412173,41.970486111111114,4.563154785742761,2.0921536494296373,0.8476435489357103,1.1069953792275231,0.7771261994770187,8.612017101670476,0.5669401307948987,1.5933036263753482,0.30793370145654547,1,src/data/CrossMatch/Live/8560372_R1_2.bmp
1.1850723905838911,0.555080385073105,0.5847469996967878,0.17937961093908203,0.6522972821146754,0.28899868889417857,0.29550230128352734,0.06491437765494373,0.7015011088634129,0.6856501550964007,17159.254677613597,49926.41481128799,135.25258437214958,0.0,77.52052308463242,0.0,0.29961769091762613,0.022223029953356427,10933.883594493887,2089.6076467408043,45.85675495426829,6.20439274744746,1.6064328767865819,0.7779849897674883,1.2888333840495712,0.4084298179091998,8.681905165786187,0.6399343878605699,1.5290131310448303,0.29865845037474015,1,src/data/CrossMatch/Live/0974469_R5_1.bmp
0.84357880832656,0.4726554096457483,0.5890800365585089,0.21779417088031341,0.43071059606326206,0.3908953883041301,0.28810618421676554,0.0716160128546572,0.6765118127908559,0.6290572297268713,20242.960913893658,54662.49205294773,129.52303734789555,0.0,81.06513720481595,0.0,0.3076776453252967,0.019160970547493217,10906.36027940531,3739.542903558509,47.221883138020836,12.061493004647668,1.5555277433193488,0.7211911778446448,1.4634665017734305,0.6532265521822367,8.25262863882461,3.414369529492863,1.8430798867266454,0.8496274784266753,1,src/data/CrossMatch/Live/0974469_L4_1.bmp
0.7614001462784806,0.4187719531638768,0.4870761656775575,0.19033320265622114,0.40242644420168494,0.38201745048590147,0.2794063563463431,0.07261783849550774,0.6365305941429202,0.5463785406835585,18476.971070381853,51118.07313528428,133.77156817078125,0.0,77.35902651730116,0.0,0.2596144313859325,0.0187312959110658,10059.617883588393,2719.5404426538394,47.200520833333336,7.2816648965884525,1.5694576569729988,0.741437108856807,1.3416450239818702,0.6592667739205633,8.744836506278432,0.8221943323683112,1.8321876437593827,0.5262932592544228,1,src/data/CrossMatch/Live/3974480_R3_2.bmp
0.7396396706049648,0.35610181957431,0.5093670670254484,0.1651439910065744,0.32049713003354474,0.3765717810772088,0.2671310384424032,0.06938011536409334,0.6616340868008564,0.4541177461611971,18444.261244571448,55286.01309682223,140.0581343985865,0.0,73.77012969310671,0.0,0.28280252529323674,0.01990092363234658,9639.901322785821,2840.5454092117466,40.665211397058826,7.289143866172569,1.499802479982824,0.6802674207330124,1.237109228429115,0.42185291601325625,8.313436149487586,3.301427297279677,1.8418741856129437,0.5223034870863987,1,src/data/CrossMatch/Live/3974480_L2_2.bmp
1.2218133129260238,0.6965798874420646,0.7021911130253224,0.14799798061071764,0.5946424234317551,0.3629672949650014,0.32302548338206444,0.079663867703652,0.4021342799556058,0.4724351514486717,18787.19168885284,52838.47125387238,126.16026573869028,0.0,82.50421898428786,0.0,0.31193713323926536,0.030286840040558927,11103.293458546112,4086.921499356572,47.71610383064516,14.790058240396812,1.892118146385622,0.9219702209543462,1.2481337387597515,0.5599827845086778,7.312227272681012,6.033161831494139,1.6261470845494888,0.460779816639821,1,src/data/CrossMatch/Live/7721256_L3_2.bmp
1.4776327269208795,0.7246892349554841,0.6919051909323405,0.16450585249646163,0.6480865474015628,0.3320126976376684,0.3208146560598362,0.07744359535922857,0.5695984093873604,0.7958258220781522,21599.198161039873,60929.424934100054,123.89344394485767,0.0,80.05191439165282,0.0,0.387751512336046,0.03583227281108034,11000.875736798878,2736.8163025010026,53.81593632518797,10.557276095636388,1.7503596829558064,0.8259087686932616,1.3849254268555076,0.6041943634789859,8.554445385958967,0.969918550902152,1.5748715209459587,0.3410663263793633,1,src/data/CrossMatch/Live/6927574_R1_3.bmp
1.280613068753979,0.6438507361190271,0.699977993756709,0.12204286527544032,0.6002128132244536,0.379159348115061,0.33831568156896125,0.07536244198283927,0.4288742411813362,0.5550379221737052,16586.84731661293,48841.024038152296,140.30455244176423,0.0,80.36351238334787,0.0,0.2169447467865,0.006962688169969616,11514.980345410522,2901.648906103145,41.84966216216216,7.968886967102043,1.8755753373718351,0.9576609373374186,1.1555208501538101,0.8648688566520286,8.641065584510566,0.8469899470954897,1.7109715120229945,0.4852016576351661,1,src/data/CrossMatch/Live/7721256_R2_2.bmp
1.11127733734002,0.5977333105376161,0.5786277603892365,0.13950674719374936,0.4598256102021647,0.3829910863442309,0.29188112059881827,0.06502973031422672,0.4548728154754205,0.404571847095987,13297.94075020794,43553.313867075136,146.0132930513595,0.0,72.78016449258877,0.0,0.31648262434244945,0.030726653086353417,13269.79814227267,2609.2500702471957,38.22490985576923,5.659765619097491,1.3428843621238902,0.8390001034269086,1.0056754728867896,0.3967723229976049,8.51958529878853,0.6009917816271757,1.624768872655798,0.37575173304059184,1,src/data/CrossMatch/Live/3290393_R5_2.bmp
1.2398632746293465,0.7292079182065261,0.6405057415903443,0.12930137409971226,0.553202453864907,0.37234220053345835,0.2995851873740644,0.073285106815456,0.5634114524219961,0.6629794851349436,17101.724517031158,49737.2401078264,134.0591024687108,0.0,79.59186228804808,0.0,0.2247799543339007,0.0006370502610469481,11685.962580020312,3889.0662732335213,42.985026041666664,11.69562163142422,1.6893472488189494,0.9641634157477077,1.328467224222978,0.7519518816650046,8.040131990328724,3.5724130719860137,1.6244851758010297,0.5004124965377846,1,src/data/CrossMatch/Live/3290393_L4_2.bmp
0.6621677055434841,0.3626712060086568,0.3241166617941753,0.14674109046519535,0.4326850162630135,0.36345338188862975,0.2648792447937027,0.05799596994677586,0.8042900431962994,0.501615323617006,19200.391537002502,59922.92376733467,140.9647432051359,0.0,67.44040795592097,0.0,0.4806509992762141,0.0931805170886088,9463.516721554342,2058.0416220951925,39.14012419871795,6.121050712225719,1.2244752711830307,0.5618048120007334,1.350500552061859,0.4872431413357841,8.467127612532972,0.9713405114119044,1.442384050130198,0.47815837778599485,1,src/data/CrossMatch/Live/3190933_L2_2.bmp
1.2573855261585747,0.6239489624802816,0.6469067588836207,0.13435732894981892,0.6072795485495757,0.34550033589090323,0.3069642789687298,0.06462587649339517,0.508507755116834,0.5282588637149531,20123.838819723805,54078.78940174028,130.18899471431322,0.0,80.69924039589584,0.0,0.2998019999253248,0.012765861274590173,10867.865917122059,2767.921145425746,45.9208984375,10.071488009222355,1.8268983861441541,0.8932601040121898,1.2645324187281042,0.6953416528473834,8.567618381123845,1.4819740226648808,1.71149276898806,0.5734971821331094,1,src/data/CrossMatch/Live/6927574_R3_1.bmp
0.6544574986658998,0.3161027781660817,0.6227316973711621,0.15103107195578883,0.3575194693190375,0.3738934325257331,0.25207379157694504,0.05696153206544611,0.726339317454234,0.3542018313030864,14749.416769344962,40884.988479442756,131.4898587893099,0.0,76.13395167391357,0.0,0.20963908252360763,0.015023639757522064,9738.289102378014,2097.409463780524,50.37560096153846,5.25617279270225,1.4604956065788168,0.5786611493333222,1.5088554423952858,0.662301883386058,8.85901136669808,0.5304376223981899,2.08101197300555,0.5408987811922599,1,src/data/CrossMatch/Live/2658752_R5_3.bmp
1.229684029718362,0.6701898818954528,0.5985808920668033,0.14002221556218344,0.5459131166574045,0.3669498053454302,0.30011402513524366,0.06928272247731401,0.6682370476881877,1.2229770927792973,18143.1816624148,53877.23336590897,136.21816709482854,0.0,77.41654915890231,0.0,0.3010282656837807,0.024257650220745858,11425.722106749956,3302.361315230218,42.8464114010989,10.740485877325883,1.5790091407432807,0.9429164271370875,1.3618609266373636,0.6942596517078143,8.354012994884833,1.6290969197351803,1.673728189577873,0.7466871929590783,1,src/data/CrossMatch/Live/6927574_L2_1.bmp
0.49777233999987963,0.25463163838210867,0.41949342385905497,0.15158953366318675,0.14930804803275094,0.2892772688335389,0.21196609482490375,0.04188525425979375,0.9904570729618902,0.7695692553962242,20271.017792194514,51341.295597876495,131.7771273557967,0.0,76.2661132536024,0.0,0.41362817110686967,0.12023523441492853,8120.802030291563,1796.2824312622995,48.6477481617647,4.481873196325404,1.4941640908757148,0.4987068487402147,2.0560926485780238,1.1215101003489838,9.070167493322982,0.5211333365760906,2.3502214805306547,0.8421965254832467,1,src/data/CrossMatch/Live/2658752_L4_3.bmp
0.8952953073166813,0.5229483487050894,0.44764702676029566,0.16438597539482105,0.5974777602598039,0.33059843765192776,0.2916396645412307,0.06267839887231996,0.7044930852915471,0.5885052072562569,21350.505621347686,61583.17671014384,133.7060040418385,0.0,75.08435703624501,0.0,0.38375191353286825,0.017805576211393226,9980.737235946108,2771.5999573539552,43.62396501068376,9.023384202346724,1.564869123866999,0.68164721036019,1.5584940116618848,0.6684324734365393,8.290033855446858,2.8479919412969346,1.2997049460719554,0.5753870341445079,1,src/data/CrossMatch/Live/3190933_R3_2.bmp
